image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
4267,train,permian,label_crowdsource,32.75960539461416,-104.0210037,"POLYGON ((-104.02216829030856 32.75862603436351, -104.01983910969143 32.75862603436351, -104.01983910969143 32.760584754864816, -104.02216829030856 32.760584754864816, -104.02216829030856 32.75862603436351))","[{'bbox': <POLYGON ((-104.021 32.76, -104.021 32.76, -104.021 32.76, -104.021 32.76, -...>}, {'bbox': <POLYGON ((-104.021 32.76, -104.021 32.76, -104.021 32.76, -104.021 32.76, -...>}, {'bbox': <POLYGON ((-104.021 32.76, -104.021 32.76, -104.021 32.76, -104.021 32.76, -...>}, {'bbox': <POLYGON ((-104.021 32.76, -104.021 32.76, -104.021 32.76, -104.021 32.76, -...>}]","[{'bbox': [290.7602247570911, 130.58244586786708, 302.08, 141.72875878368387], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [277.33775, 130.4181875, 288.6575252429089, 141.7102072833627], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [263.50933333333336, 130.1675493232486, 274.77333333333337, 141.312], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [249.39310416666666, 129.75460416666667, 260.7128794095755, 140.90091708248346], 'bbox_mode': 0, 'category_id': 0}]"
4268,train,permian,label_crowdsource,32.75968169461416,-103.5000763,"POLYGON ((-103.50124089030855 32.758702335202706, -103.49891170969143 32.758702335202706, -103.49891170969143 32.76066105402561, -103.50124089030855 32.76066105402561, -103.50124089030855 32.758702335202706))",[],[]
4269,train,permian,label_crowdsource,32.75993729461413,-103.6740646,"POLYGON ((-103.67522919030856 32.75895793801396, -103.67290000969142 32.75895793801396, -103.67290000969142 32.76091665121431, -103.67522919030856 32.76091665121431, -103.67522919030856 32.75895793801396))",[],[]
4270,train,permian,label_crowdsource,32.76575089461365,-104.0152054,"POLYGON ((-104.01636999030856 32.764771601960994, -104.01404080969142 32.764771601960994, -104.01404080969142 32.7667301872663, -104.01636999030856 32.7667301872663, -104.01636999030856 32.764771601960994))",[],[]
4271,train,permian,label_crowdsource,32.76698679461354,-103.50386049999996,"POLYGON ((-103.50502509030855 32.76600751555664, -103.50269590969143 32.76600751555664, -103.50269590969143 32.76796607367043, -103.50502509030855 32.76796607367043, -103.50502509030855 32.76600751555664))",[],[]
4274,train,permian,label_crowdsource,32.773487094612975,-104.0537338,"POLYGON ((-104.05489839030855 32.772507887071406, -104.05256920969144 32.772507887071406, -104.05256920969144 32.77446630215454, -104.05489839030855 32.77446630215454, -104.05489839030855 32.772507887071406))",[],[]
4276,train,permian,label_crowdsource,32.77530669461282,-104.2353058,"POLYGON ((-104.23647039030857 32.77432750709247, -104.23414120969144 32.77432750709247, -104.23414120969144 32.776285882133166, -104.23647039030857 32.776285882133166, -104.23647039030857 32.77432750709247))",[],[]
4277,train,permian,label_crowdsource,32.77588699461276,-101.07735419999996,"POLYGON ((-101.07851879030854 32.77490781347772, -101.07618960969143 32.77490781347772, -101.07618960969143 32.77686617574781, -101.07851879030854 32.77686617574781, -101.07851879030854 32.77490781347772))",[],[]
4278,train,permian,label_crowdsource,32.77919849461249,-102.8825815,"POLYGON ((-102.88374609030856 32.778219349917286, -102.88141690969144 32.778219349917286, -102.88141690969144 32.780177639307695, -102.88374609030856 32.780177639307695, -102.88374609030856 32.778219349917286))",[],[]
4279,train,permian,label_crowdsource,32.78150179461228,-104.23433690000002,"POLYGON ((-104.23550149030858 32.780522675264585, -104.23317230969144 32.780522675264585, -104.23317230969144 32.78248091395998, -104.23550149030858 32.78248091395998, -104.23550149030858 32.780522675264585))","[{'bbox': <POLYGON ((-104.233 32.782, -104.233 32.782, -104.233 32.782, -104.233 32.78...>}, {'bbox': <POLYGON ((-104.233 32.782, -104.233 32.782, -104.233 32.782, -104.233 32.78...>}]","[{'bbox': [483.85151362095485, 152.65059561885928, 495.1259069536825, 163.84], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [496.7523111425284, 152.20697255084733, 508.55924890719234, 164.46458645640053], 'bbox_mode': 0, 'category_id': 0}]"
4280,train,permian,label_crowdsource,32.78164619461227,-102.8850831,"POLYGON ((-102.88624769030858 32.780667076853746, -102.88391850969144 32.780667076853746, -102.88391850969144 32.78262531237082, -102.88624769030858 32.78262531237082, -102.88624769030858 32.780667076853746))",[],[]
4281,train,permian,label_crowdsource,32.78170929461228,-102.8886558,"POLYGON ((-102.88982039030854 32.78073017754817, -102.88749120969143 32.78073017754817, -102.88749120969143 32.78268841167639, -102.88982039030854 32.78268841167639, -102.88982039030854 32.78073017754817))","[{'bbox': <POLYGON ((-102.889 32.783, -102.889 32.783, -102.889 32.783, -102.889 32.78...>}]","[{'bbox': [71.33641679482027, 16.72068545824367, 81.95674238310069, 26.38366897084323], 'bbox_mode': 0, 'category_id': 0}]"
4283,train,permian,label_crowdsource,32.78586199461192,-104.2694473,"POLYGON ((-104.27061189030856 32.78488292325197, -104.26828270969142 32.78488292325197, -104.26828270969142 32.78684106597187, -104.27061189030856 32.78684106597187, -104.27061189030856 32.78488292325197))",[],[]
4284,train,permian,label_crowdsource,32.78831569461171,-104.26335789999996,"POLYGON ((-104.26452249030855 32.787336650259334, -104.26219330969144 32.787336650259334, -104.26219330969144 32.78929473896408, -104.26452249030855 32.78929473896408, -104.26452249030855 32.787336650259334))",[],[]
4285,train,permian,label_crowdsource,32.7884444946117,-104.1629028,"POLYGON ((-104.16406739030856 32.78746545167706, -104.16173820969142 32.78746545167706, -104.16173820969142 32.78942353754634, -104.16406739030856 32.78942353754634, -104.16406739030856 32.78746545167706))",[],[]
4286,train,permian,label_crowdsource,32.7896232946116,-104.2615967,"POLYGON ((-104.26276129030856 32.78864426465255, -104.26043210969144 32.78864426465255, -104.26043210969144 32.790602324570656, -104.26276129030856 32.790602324570656, -104.26276129030856 32.78864426465255))",[],[]
4287,train,permian,label_crowdsource,32.79005429461156,-104.1922684,"POLYGON ((-104.19343299030857 32.789075269396825, -104.19110380969144 32.789075269396825, -104.19110380969144 32.7910333198263, -104.19343299030857 32.7910333198263, -104.19343299030857 32.789075269396825))",[],[]
4288,train,permian,label_crowdsource,32.79172129461141,-104.25489039999998,"POLYGON ((-104.25605499030854 32.79074228774703, -104.25372580969143 32.79074228774703, -104.25372580969143 32.7927003014758, -104.25605499030854 32.7927003014758, -104.25605499030854 32.79074228774703))",[],[]
4289,train,permian,label_crowdsource,32.79307169461131,-104.23157500000002,"POLYGON ((-104.23273959030857 32.79209270261275, -104.23041040969144 32.79209270261275, -104.23041040969144 32.794050686609864, -104.23273959030857 32.794050686609864, -104.23273959030857 32.79209270261275))",[],[]
4290,train,permian,label_crowdsource,32.795215594611115,-104.2309723,"POLYGON ((-104.23213689030857 32.794236626214705, -104.22980770969144 32.794236626214705, -104.22980770969144 32.796194563007525, -104.23213689030857 32.796194563007525, -104.23213689030857 32.794236626214705))",[],[]
4291,train,permian,label_crowdsource,32.7989730946108,-104.0636826,"POLYGON ((-104.06484719030856 32.79799416758394, -104.06251800969144 32.79799416758394, -104.06251800969144 32.79995202163766, -104.06484719030856 32.79995202163766, -104.06484719030856 32.79799416758394))",[],[]
4292,train,permian,label_crowdsource,32.79945759461076,-104.2527924,"POLYGON ((-104.25395699030855 32.79847867291847, -104.25162780969144 32.79847867291847, -104.25162780969144 32.80043651630303, -104.25395699030855 32.80043651630303, -104.25395699030855 32.79847867291847))","[{'bbox': <POLYGON ((-104.252 32.8, -104.252 32.8, -104.252 32.8, -104.252 32.8, -104....>}, {'bbox': <POLYGON ((-104.252 32.8, -104.252 32.8, -104.252 32.8, -104.252 32.8, -104....>}, {'bbox': <POLYGON ((-104.252 32.8, -104.252 32.8, -104.252 32.8, -104.252 32.8, -104....>}]","[{'bbox': [470.016, 192.512, 478.208, 200.704], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [471.04, 183.296, 479.232, 190.464], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [464.896, 216.064, 475.136, 227.328], 'bbox_mode': 0, 'category_id': 0}]"
4293,train,permian,label_crowdsource,32.79975509461073,-104.20469669999996,"POLYGON ((-104.20586129030853 32.7987761761941, -104.20353210969142 32.7987761761941, -104.20353210969142 32.80073401302735, -104.20586129030853 32.80073401302735, -104.20586129030853 32.7987761761941))",[],[]
4295,train,permian,label_crowdsource,32.800331094610684,-103.51559450000002,"POLYGON ((-103.51675909030857 32.799352182536246, -103.51442990969144 32.799352182536246, -103.51442990969144 32.80131000668513, -103.51675909030857 32.80131000668513, -103.51675909030857 32.799352182536246))",[],[]
4297,train,permian,label_crowdsource,32.801771694610565,-102.7126101,"POLYGON ((-102.71377469030857 32.80079279839863, -102.71144550969143 32.80079279839863, -102.71144550969143 32.8027505908225, -102.71377469030857 32.8027505908225, -102.71377469030857 32.80079279839863))","[{'bbox': <POLYGON ((-102.713 32.802, -102.713 32.802, -102.713 32.802, -102.713 32.80...>}, {'bbox': <POLYGON ((-102.713 32.802, -102.713 32.802, -102.713 32.802, -102.713 32.80...>}]","[{'bbox': [256.0, 275.456, 265.216, 284.672], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [260.77866666666665, 269.98551638234494, 266.92266666666666, 275.7973333333333], 'bbox_mode': 0, 'category_id': 0}]"
4298,train,permian,label_crowdsource,32.802375794610505,-104.2074738,"POLYGON ((-104.20863839030856 32.801396905050524, -104.20630920969144 32.801396905050524, -104.20630920969144 32.803354684170486, -104.20863839030856 32.803354684170486, -104.20863839030856 32.801396905050524))",[],[]
4299,train,permian,label_crowdsource,32.80285259461047,-104.20102689999996,"POLYGON ((-104.20219149030856 32.801873710300775, -104.19986230969143 32.801873710300775, -104.19986230969143 32.803831478920166, -104.20219149030856 32.803831478920166, -104.20219149030856 32.801873710300775))",[],[]
4301,train,permian,label_crowdsource,32.806419394610174,-104.2247543,"POLYGON ((-104.22591889030856 32.805440549578464, -104.22358970969144 32.805440549578464, -104.22358970969144 32.80739823964188, -104.22591889030856 32.80739823964188, -104.22591889030856 32.805440549578464))","[{'bbox': <POLYGON ((-104.225 32.807, -104.225 32.807, -104.225 32.807, -104.225 32.80...>}, {'bbox': <POLYGON ((-104.225 32.806, -104.225 32.806, -104.225 32.806, -104.225 32.80...>}, {'bbox': <POLYGON ((-104.225 32.806, -104.225 32.806, -104.225 32.806, -104.225 32.80...>}]","[{'bbox': [192.08425836685646, 223.84001758518585, 203.776, 234.496], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [186.368, 236.20266666666666, 198.31466666666665, 247.46666666666667], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [180.4143934264194, 248.83822439087248, 191.488, 260.9196638831541], 'bbox_mode': 0, 'category_id': 0}]"
4302,train,permian,label_crowdsource,32.80734629461008,-104.211731,"POLYGON ((-104.21289559030856 32.80636745978612, -104.21056640969142 32.80636745978612, -104.21056640969142 32.80832512943404, -104.21289559030856 32.80832512943404, -104.21289559030856 32.80636745978612))",[],[]
4303,train,permian,label_crowdsource,32.80744169461008,-103.816658,"POLYGON ((-103.81782259030857 32.80646286083674, -103.81549340969143 32.80646286083674, -103.81549340969143 32.80842052838341, -103.81782259030857 32.80842052838341, -103.81782259030857 32.80646286083674))",[],[]
4304,train,permian,label_crowdsource,32.80765529461006,-104.1247177,"POLYGON ((-104.12588229030857 32.8066764631891, -104.12355310969144 32.8066764631891, -104.12355310969144 32.808634126031016, -104.12588229030857 32.808634126031016, -104.12588229030857 32.8066764631891))","[{'bbox': <POLYGON ((-104.125 32.808, -104.125 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.125 32.808, -104.125 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.124 32.808, -104.124 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.125 32.808, -104.125 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.125 32.808, -104.125 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.125 32.808, -104.125 32.808, -104.125 32.808, -104.125 32.80...>}, {'bbox': <POLYGON ((-104.124 32.808, -104.124 32.808, -104.125 32.808, -104.125 32.80...>}]","[{'bbox': [259.072, 152.576, 269.99466666666666, 164.52266666666665], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [272.7253333333333, 147.79733333333334, 289.1093333333333, 163.84], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [293.5466666666667, 148.33017222242586, 309.85306814207377, 164.18133333333333], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [254.63466666666667, 168.96, 265.89866666666666, 181.248], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [268.288, 169.64266666666666, 279.8933333333333, 181.58933333333331], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [282.624, 169.984, 293.5466666666667, 181.93066666666667], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [295.5946666666667, 169.984, 306.8586666666667, 181.93066666666667], 'bbox_mode': 0, 'category_id': 0}]"
4305,train,permian,label_crowdsource,32.814365794609486,-100.9294227,"POLYGON ((-100.93058729030857 32.81338703709804, -100.92825810969143 32.81338703709804, -100.92825810969143 32.81534455212093, -100.93058729030857 32.81534455212093, -100.93058729030857 32.81338703709804))",[],[]
4306,train,permian,label_crowdsource,32.81440829460947,-100.93449699999996,"POLYGON ((-100.93566159030854 32.813429537566165, -100.93333240969142 32.813429537566165, -100.93333240969142 32.815387051652785, -100.93566159030854 32.815387051652785, -100.93566159030854 32.813429537566165))",[],[]
4307,train,permian,label_crowdsource,32.81443869460948,-102.37451770000004,"POLYGON ((-102.37568229030857 32.81345993790102, -102.37335310969144 32.81345993790102, -102.37335310969144 32.815417451317934, -102.37568229030857 32.815417451317934, -102.37568229030857 32.81345993790102))",[],[]
4308,train,permian,label_crowdsource,32.815087494609415,-104.0372725,"POLYGON ((-104.03843709030856 32.81410874504758, -104.03610790969144 32.81410874504758, -104.03610790969144 32.81606624417126, -104.03843709030856 32.81606624417126, -104.03843709030856 32.81410874504758))",[],[]
4309,train,permian,label_crowdsource,32.81522369460941,-103.7748566,"POLYGON ((-103.77602119030857 32.814244946547845, -103.77369200969144 32.814244946547845, -103.77369200969144 32.81620244267097, -103.77602119030857 32.81620244267097, -103.77602119030857 32.814244946547845))",[],[]
4312,train,permian,label_crowdsource,32.81612399460934,-104.1669312,"POLYGON ((-104.16809579030854 32.815145256464945, -104.16576660969143 32.815145256464945, -104.16576660969143 32.81710273275374, -104.16809579030854 32.81710273275374, -104.16809579030854 32.815145256464945))",[],[]
4313,train,permian,label_crowdsource,32.81613539460934,-104.117424,"POLYGON ((-104.11858859030856 32.815156656590524, -104.11625940969144 32.815156656590524, -104.11625940969144 32.817114132628156, -104.11858859030856 32.817114132628156, -104.11858859030856 32.815156656590524))",[],[]
4314,train,permian,label_crowdsource,32.81631089460932,-104.17005919999995,"POLYGON ((-104.17122379030853 32.81533215852373, -104.16889460969142 32.81533215852373, -104.16889460969142 32.8172896306949, -104.17122379030853 32.8172896306949, -104.17122379030853 32.81533215852373))","[{'bbox': <POLYGON ((-104.17 32.816, -104.17 32.816, -104.17 32.816, -104.17 32.816, -...>}, {'bbox': <POLYGON ((-104.17 32.816, -104.17 32.816, -104.17 32.816, -104.17 32.816, -...>}]","[{'bbox': [214.35733333333334, 409.6, 222.208, 417.4506666666667], 'bbox_mode': 0, 'category_id': 0}, {'bbox': [217.80533486498135, 400.7253333333333, 225.62133333333335, 408.2346666666666], 'bbox_mode': 0, 'category_id': 0}]"
4315,train,permian,label_crowdsource,32.81671139460928,-103.83307650000002,"POLYGON ((-103.83424109030857 32.81573266293546, -103.83191190969144 32.81573266293546, -103.83191190969144 32.81769012628311, -103.83424109030857 32.81769012628311, -103.83424109030857 32.81573266293546))",[],[]
4317,train,permian,label_crowdsource,32.819450394609056,-103.89513399999998,"POLYGON ((-103.89629859030855 32.81847169310838, -103.89396940969142 32.81847169310838, -103.89396940969142 32.82042909610973, -103.89629859030855 32.82042909610973, -103.89629859030855 32.81847169310838))",[],[]
4318,train,permian,label_crowdsource,32.819896694609014,-103.7676849,"POLYGON ((-103.76884949030857 32.81891799802504, -103.76652030969144 32.81891799802504, -103.76652030969144 32.820875391192985, -103.76884949030857 32.820875391192985, -103.76884949030857 32.81891799802504))",[],[]
4322,train,permian,label_crowdsource,32.82047819460896,-103.9350723,"POLYGON ((-103.93623689030856 32.81949950443123, -103.93390770969143 32.81949950443123, -103.93390770969143 32.82145688478669, -103.93623689030856 32.82145688478669, -103.93623689030856 32.81949950443123))",[],[]
4323,train,permian,label_crowdsource,32.82095719460893,-103.75108339999998,"POLYGON ((-103.75224799030855 32.81997850970829, -103.74991880969142 32.81997850970829, -103.74991880969142 32.82193587950957, -103.75224799030855 32.82193587950957, -103.75224799030855 32.81997850970829))",[],[]
4324,train,permian,label_crowdsource,32.82213589460883,-104.05241390000002,"POLYGON ((-104.05357849030857 32.821157222694104, -104.05124930969144 32.821157222694104, -104.05124930969144 32.82311456652355, -104.05357849030857 32.82311456652355, -104.05357849030857 32.821157222694104))",[],[]
4325,train,permian,label_crowdsource,32.82234949460881,-104.1860275,"POLYGON ((-104.18719209030856 32.821370825047396, -104.18486290969143 32.821370825047396, -104.18486290969143 32.82332816417023, -104.18719209030856 32.82332816417023, -104.18719209030856 32.821370825047396))",[],[]
