line_id,kind,parent_id,seg_idx,block_id,split,mid_x,mid_y,length_m
road_2445_3,road,2445,3,,unused,613892.5000000003,4594431.636809221,36.931258467854505
road_2446_0,road,2446,0,,unused,614126.7923045927,4590585.41384582,34.433348163323835
road_2446_1,road,2446,1,,unused,614093.8816457548,4590595.675648542,34.57693714879849
road_2446_2,road,2446,2,,unused,614059.8413467114,4590600.499999999,34.56279916143008
road_2446_3,road,2446,3,,unused,614025.5042255459,4590601.499999999,34.22775036761274
road_2446_4,road,2446,4,,unused,614005.8440111394,4590580.919964854,34.48763483951973
road_2446_5,road,2446,5,,unused,613996.9349893521,4590547.702252347,34.55781983816543
road_2446_6,road,2446,6,,unused,613987.7103442596,4590514.430763858,34.556163540538165
road_2447_0,road,2447,0,,unused,614127.4405941624,4590571.469252329,25.60966378859819
road_2447_1,road,2447,1,,unused,614114.5011545456,4590551.957327696,25.62641924744845
road_2448_0,road,2448,0,,unused,614147.901550716,4590572.522088159,17.955109572032477
road_2449_0,road,2449,0,,unused,613966.5333615895,4590694.284602011,35.23182868194112
road_2449_1,road,2449,1,,unused,613997.5823390417,4590677.802536063,35.202641131642594
road_2449_2,road,2449,2,,unused,614028.1017790376,4590660.348551832,35.16632472034946
road_2449_3,road,2449,3,,unused,614058.1063360441,4590642.027553873,35.21389626832061
road_2449_4,road,2449,4,,unused,614088.0970904778,4590623.699431016,35.24016161922894
road_2449_5,road,2449,5,,unused,614118.8834091544,4590606.781427672,35.212631237270216
road_2449_6,road,2449,6,,unused,614147.147570252,4590585.852429748,35.17486928306207
road_2450_0,road,2450,0,,unused,614171.9160667238,4590561.559439858,37.127669632578225
road_2450_1,road,2450,1,,unused,614204.4094244359,4590543.70896188,37.13785095752333
road_2450_2,road,2450,2,,unused,614236.2932124166,4590524.824160373,37.11558521309469
road_2450_3,road,2450,3,,unused,614268.4917269339,4590506.707949299,37.06881524612447
road_2450_4,road,2450,4,,unused,614299.5973769648,4590486.627221542,37.111194204094694
road_2450_5,road,2450,5,,unused,614331.0247094405,4590467.05773587,37.096135971586165
road_2450_6,road,2450,6,,unused,614362.7318684455,4590447.957843083,37.109269388051146
road_2450_7,road,2450,7,,unused,614393.7903553641,4590427.700270599,37.12576007168509
road_2450_8,road,2450,8,,unused,614424.3474612006,4590406.851759656,36.9596292753086
road_2450_9,road,2450,9,,unused,614456.0142139558,4590388.1811358435,37.07307183782771
road_2450_10,road,2450,10,,unused,614486.2531504753,4590366.87048721,37.1275852315041
road_2450_11,road,2450,11,,unused,614516.172742063,4590344.910732415,37.134444573480934
road_2450_12,road,2450,12,,unused,614545.7487317444,4590323.271770128,37.07232828849172
road_2451_0,road,2451,0,,unused,613978.5197906472,4592882.980274835,34.75474072018105
road_2451_1,road,2451,1,,unused,614005.2609721383,4592861.3951449115,34.73148683429126
road_2451_2,road,2451,2,,unused,614038.9883726855,4592853.257908015,34.754053038663116
road_2451_3,road,2451,3,,unused,614072.7433416792,4592845.384310578,34.714404957854796
road_2451_4,road,2451,4,,unused,614106.35585849,4592838.900763074,33.98602384770398
road_2451_5,road,2451,5,,unused,614109.1906898115,4592861.852935213,34.726916712633816
road_2451_6,road,2451,6,,unused,614092.9773657038,4592892.477324942,34.70413736232141
road_2452_0,road,2452,0,,unused,613972.3617050858,4593522.466105854,34.2607397524027
road_2452_1,road,2452,1,,unused,613983.7336836518,4593490.1714271065,34.28049135395499
road_2452_2,road,2452,2,,unused,613992.0622079828,4593457.015028805,34.196456797637275
road_2452_3,road,2452,3,,unused,614000.747502702,4593423.937991887,34.28447023006136
road_2453_0,road,2453,0,,unused,614064.5044334709,4593757.527755432,24.37812150354702
road_2453_1,road,2453,1,,unused,614087.5821677058,4593750.79156592,24.30651485425686
road_2454_0,road,2454,0,,unused,614039.0033891359,4593826.59672969,35.11818900366351
road_2455_0,road,2455,0,,unused,614053.5000000001,4593801.5,28.21526112060855
road_2455_1,road,2455,1,,unused,614051.5000000005,4593773.499999999,28.215261119751545
road_2456_0,road,2456,0,,unused,614073.0391898361,4593843.462170701,23.755245785522007
road_2456_1,road,2456,1,,unused,614058.9377958874,4593824.713416628,23.70931832587467
road_2457_0,road,2457,0,,unused,614014.6045005273,4593817.517580735,36.68888498966164
road_2457_1,road,2457,1,,unused,613994.239614081,4593787.240591831,36.627498398667775
road_2457_2,road,2457,2,,unused,613969.4798205316,4593760.29369578,36.6826659979976
road_2457_3,road,2457,3,,unused,613949.5876309637,4593729.575419222,36.69072866197287
road_2457_4,road,2457,4,,unused,613936.5582939334,4593695.396315423,36.67912657057798
road_2457_5,road,2457,5,,unused,613936.4890809264,4593659.481983071,36.514058528384425
road_2457_6,road,2457,6,,unused,613960.226115625,4593631.773708124,36.65652173207569
road_2458_0,road,2458,0,,unused,614033.8020251468,4593915.452739622,33.341674970673964
road_2458_1,road,2458,1,,unused,614031.2243024107,4593882.498107323,33.27882534425743
road_2458_2,road,2458,2,,unused,614024.0104545511,4593850.146523627,33.39748188430513
road_2459_0,road,2459,0,,unused,614049.902837322,4593742.473778239,34.494302446667255
road_2459_1,road,2459,1,,unused,614046.6857924331,4593708.424548883,34.41921400248068
road_2459_2,road,2459,2,,unused,614045.4999999998,4593674.070821286,34.473736115755464
road_2459_3,road,2459,3,,unused,614045.6807148869,4593639.717314895,34.54009390937032
road_2459_4,road,2459,4,,unused,614057.8256204001,4593607.442971766,34.5504972528944
road_2459_5,road,2459,5,,unused,614069.5098370864,4593575.158257316,34.40059286648324
road_2460_0,road,2460,0,,unused,614014.2422082602,4590421.087346679,29.344262424020616
road_2460_1,road,2460,1,,unused,614029.9120055946,4590397.084422557,29.38232851082224
road_2460_2,road,2460,2,,unused,614043.746865267,4590371.355813148,29.40633596222117
road_2461_0,road,2461,0,,unused,614095.1646785898,4590438.164052563,37.88156068068679
road_2461_1,road,2461,1,,unused,614076.335619012,4590405.44430069,37.9602414902818
road_2461_2,road,2461,2,,unused,614060.4162566534,4590371.076682316,37.83431415338658
road_2462_0,road,2462,0,,unused,614042.4035871485,4590339.840648897,37.45891684905666
road_2462_1,road,2462,1,,unused,614042.3086992161,4590302.55114542,37.43752132892881
road_2462_2,road,2462,2,,unused,614043.4999999998,4590265.243330082,37.40671472480781
road_2462_3,road,2462,3,,unused,614057.1324917958,4590230.940149517,37.432774766041184
road_2463_0,road,2463,0,,unused,614056.5403810799,4590199.595817013,31.48236348842331
road_2463_1,road,2463,1,,unused,614045.4562896932,4590170.352297999,31.472905516775825
road_2464_0,road,2464,0,,unused,614072.6765325855,4590196.194843461,39.606914588441114
road_2464_1,road,2464,1,,unused,614067.4400554409,4590157.86502406,39.611918229017135
road_2464_2,road,2464,2,,unused,614047.1674866788,4590123.8651238205,39.66795102902766
road_2464_3,road,2464,3,,unused,614022.3121261058,4590093.189639676,39.64122619077495
road_2464_4,road,2464,4,,unused,614000.5300695786,4590060.530069578,39.68302935843327
road_2465_0,road,2465,0,,unused,614019.7591275561,4591731.003445397,27.34506059253448
road_2466_0,road,2466,0,,unused,614061.905035934,4591757.866980647,29.5775039214273
road_2466_1,road,2466,1,,unused,614036.126638905,4591743.586468749,29.488112239383533
road_2467_0,road,2467,0,,unused,614024.3075506157,4591876.692030453,39.437067313127905
road_2467_1,road,2467,1,,unused,614009.4999999999,4591841.3458789205,39.408105767051666
road_2467_2,road,2467,2,,unused,614010.0848941795,4591802.404014193,39.47998056537338
road_2467_3,road,2467,3,,unused,614017.1968119111,4591763.725061683,39.40154435790563
road_2468_0,road,2468,0,,unused,613998.6550362859,4592070.020167151,33.57510015418188
road_2468_1,road,2468,1,,unused,614005.78540213,4592038.073047166,33.35003241398683
road_2468_2,road,2468,2,,unused,614020.910052701,4592008.396924224,33.58900539884397
road_2468_3,road,2468,3,,unused,614029.2662564357,4591976.082066359,33.5433628641592
road_2468_4,road,2468,4,,unused,614028.2127092156,4591942.645475949,33.492546175909894
road_2468_5,road,2468,5,,unused,614028.900962195,4591909.311102745,33.57236043774968
road_2469_0,road,2469,0,,unused,614180.0295846154,4591894.904470426,33.80760178330023
road_2469_1,road,2469,1,,unused,614146.252844403,4591894.5622286415,33.81617253606015
road_2469_2,road,2469,2,,unused,614112.6717427586,4591897.188633608,33.80323703089234
road_2469_3,road,2469,3,,unused,614080.5385096553,4591907.376099239,33.783695065113754
road_2469_4,road,2469,4,,unused,614049.1229020776,4591901.393222533,33.70198477396667
road_2470_0,road,2470,0,,unused,614033.4668785277,4594485.451070457,33.46599837716413
road_2470_1,road,2470,1,,unused,614061.1596371125,4594467.02876059,33.55204573581572
road_2470_2,road,2470,2,,unused,614075.5423785738,4594436.980966073,33.57830026922713
road_2470_3,road,2470,3,,unused,614095.0939044966,4594413.606604511,33.19444059406855
road_2471_0,road,2471,0,,unused,614381.362617613,4591331.509726604,39.14238497795822
road_2472_0,road,2472,0,,unused,614034.270020049,4591547.977246015,34.00336502080281
road_2472_1,road,2472,1,,unused,614058.54460923,4591526.702760446,34.21394632561838
road_2472_2,road,2472,2,,unused,614087.8262519311,4591509.113896051,34.23613999704344
road_2472_3,road,2472,3,,unused,614120.7803943768,4591500.039945979,34.239435172563084
road_2472_4,road,2472,4,,unused,614149.5020662782,4591481.970680473,34.23807863480933
road_2472_5,road,2472,5,,unused,614175.8007538946,4591460.199246106,34.261574651968935
road_2472_6,road,2472,6,,unused,614200.1348014643,4591436.202762299,34.27452010482534
road_2473_0,road,2473,0,,unused,614286.5144074701,4591466.277150214,37.65995338168626
road_2473_1,road,2473,1,,unused,614265.2662974726,4591439.464512226,37.69432447560934
road_2473_2,road,2473,2,,unused,614231.2613460203,4591425.358705101,37.68118566000326
road_2474_0,road,2474,0,,unused,614215.0554857258,4591405.947342196,39.58653643449633
road_2474_1,road,2474,1,,unused,614245.1603797561,4591380.280897704,39.63154171140049
road_2474_2,road,2474,2,,unused,614282.7864556962,4591372.5745336,39.60184307563939
road_2474_3,road,2474,3,,unused,614318.4241436692,4591355.55049197,39.65669722982291
road_2474_4,road,2474,4,,unused,614350.3683934888,4591332.631606512,39.63944468536745
road_2475_0,road,2475,0,,unused,614378.457041763,4591309.91752458,33.53015395979946
road_2475_1,road,2475,1,,unused,614408.4756177403,4591295.44296887,33.48646909754957
road_2475_2,road,2475,2,,unused,614440.7505639483,4591288.232257385,33.43215963527319
road_2475_3,road,2475,3,,unused,614473.032080571,4591293.987271548,33.474432242283825
road_2475_4,road,2475,4,,unused,614502.7966705926,4591308.795494133,33.53053555022177
road_2476_0,road,2476,0,,unused,614075.9060964894,4591296.093456662,38.33862841184378
road_2476_1,road,2476,1,,unused,614105.290093531,4591271.709867555,38.343200379022676
road_2476_2,road,2476,2,,unused,614134.25635245,4591246.743645189,38.3369655395356
road_2476_3,road,2476,3,,unused,614164.0193488256,4591222.980654969,38.3377789849325
road_2477_0,road,2477,0,,unused,614205.5590736897,4590371.198735832,33.672699770916616
road_2477_1,road,2477,1,,unused,614176.0808179502,4590355.127789926,33.629143386174384
road_2477_2,road,2477,2,,unused,614147.816307625,4590337.502780145,33.61992751950705
road_2477_3,road,2477,3,,unused,614127.3067678858,4590310.957517129,33.591801740315944
road_2477_4,road,2477,4,,unused,614108.8131563169,4590282.955936596,33.641565260578325
road_2478_0,road,2478,0,,unused,614104.9048282868,4592100.281109026,34.77466670075607
road_2478_1,road,2478,1,,unused,614103.7536861035,4592065.791629051,34.539889248367125
road_2478_2,road,2478,2,,unused,614103.5,4592031.189301914,34.784900242462754
road_2478_3,road,2478,3,,unused,614102.3242298578,4591996.500462665,34.72816249617202
road_2478_4,road,2478,4,,unused,614101.5000000002,4591961.788832854,34.77289477241165
road_2479_0,road,2479,0,,unused,614107.3275263963,4591600.491831013,36.8031643000119
road_2479_1,road,2479,1,,unused,614114.477051808,4591565.485753797,36.81293927554317
road_2479_2,road,2479,2,,unused,614139.9922984227,4591539.007701576,36.81810130427331
road_2479_3,road,2479,3,,unused,614169.7307226191,4591517.544660754,36.76212542451557
road_2479_4,road,2479,4,,unused,614201.0873072606,4591498.3881831765,36.796187269029005
road_2479_5,road,2479,5,,unused,614233.9607424989,4591481.865220999,36.82094996796855
road_2480_0,road,2480,0,,unused,614141.949235117,4593342.500533363,30.863398842074304
road_2480_1,road,2480,1,,unused,614152.5474736363,4593313.622037095,30.858527317027615
road_2481_0,road,2481,0,,unused,614170.547933087,4593306.552800492,23.461095000872756
road_2482_0,road,2482,0,,unused,614164.3819539221,4593286.896945136,28.497581055748338
road_2482_1,road,2482,1,,unused,614177.1753743946,4593261.4847076945,28.509806322203445
road_2482_2,road,2482,2,,unused,614181.5000000001,4593233.547783551,28.459702286177727
road_2483_0,road,2483,0,,unused,614306.2745406043,4590241.725459396,26.81184115015077
road_2483_1,road,2483,1,,unused,614327.0704784519,4590224.8748500515,26.812220149648834
road_2484_0,road,2484,0,,unused,614318.9904716697,4590307.5486322725,20.433337095126852
road_2484_1,road,2484,1,,unused,614325.1568001691,4590288.116839596,20.433508470089187
road_2485_0,road,2485,0,,unused,614446.9781343301,4590337.500000001,33.43206623636661
road_2486_0,road,2486,0,,unused,614399.624201636,4590368.371715264,34.00011372091348
road_2487_0,road,2487,0,,unused,614395.3541603542,4590349.492822072,26.21244709622853
road_2487_1,road,2487,1,,unused,614419.1855972297,4590338.822215801,26.212918121711937
road_2488_0,road,2488,0,,unused,614283.5596313534,4590235.671286076,36.63899126567848
road_2488_1,road,2488,1,,unused,614266.5070696551,4590203.602243821,36.626786203074275
road_2489_0,road,2489,0,,unused,614290.5478875185,4590302.862699719,35.87164542928812
road_2489_1,road,2489,1,,unused,614294.4999999992,4590267.325944848,35.87576914752216
road_2490_0,road,2490,0,,unused,614445.490854876,4590324.354081083,35.15164682758398
road_2490_1,road,2490,1,,unused,614472.7496798747,4590302.654652968,35.08792195384841
road_2490_2,road,2490,2,,unused,614497.226461381,4590277.656691885,35.16800149511509
road_2490_3,road,2490,3,,unused,614527.3281355058,4590263.499999999,35.0916604312846
road_2490_4,road,2490,4,,unused,614562.3464522132,4590261.387627593,35.17714314598983
road_2491_0,road,2491,0,,unused,614359.1298808947,4590332.251471797,39.23634660933312
road_2491_1,road,2491,1,,unused,614392.7696399259,4590312.465150065,39.24516268563268
road_2491_2,road,2491,2,,unused,614427.9790591592,4590295.413632296,39.20115166263852
road_2491_3,road,2491,3,,unused,614460.9588416128,4590274.673956928,39.24151900620525
road_2491_4,road,2491,4,,unused,614489.6806059912,4590248.131207462,39.27025407912769
road_2492_0,road,2492,0,,unused,614189.4630127103,4593892.46301271,38.18445121549813
road_2492_1,road,2492,1,,unused,614220.4186144219,4593914.362642125,38.18750075338181
road_2492_2,road,2492,2,,unused,614248.7955804722,4593939.795596038,38.2001380708941
road_2492_3,road,2492,3,,unused,614281.1404227728,4593959.139915917,38.11401789701634
road_2492_4,road,2492,4,,unused,614314.6799794746,4593976.613227484,38.10624308747868
road_2492_5,road,2492,5,,unused,614350.7385812422,4593987.277334569,38.11807119177407
road_2492_6,road,2492,6,,unused,614388.3475395939,4593992.723005401,38.1577863735619
road_2492_7,road,2492,7,,unused,614425.9671258712,4593996.499999999,38.183968892896374
road_2492_8,road,2492,8,,unused,614463.9730210932,4593994.622430123,38.154939990905234
road_2492_9,road,2492,9,,unused,614499.4619936482,4593981.044564357,38.18706472664377
road_2492_10,road,2492,10,,unused,614529.9934781062,4593958.4547574,38.11264439200079
road_2492_11,road,2492,11,,unused,614557.2963847275,4593932.204506092,38.09503894183624
road_2492_12,road,2492,12,,unused,614576.8587106667,4593899.753691509,38.073129922711296
road_2492_13,road,2492,13,,unused,614584.4999400117,4593862.901057943,38.15410540735553
road_2492_14,road,2492,14,,unused,614597.6277199095,4593828.396723884,38.1787492260422
road_2493_0,road,2493,0,,unused,614200.153893119,4591193.586957782,33.832626915091865
road_2493_1,road,2493,1,,unused,614227.2342187479,4591173.442925063,33.82364104289901
road_2493_2,road,2493,2,,unused,614253.7467673458,4591152.528188429,33.755041786980186
