image_id,split,basin,source,centroid_lat,centroid_lon,extent_image,annotations_latlon,annotations_image
47871,train,permian,label_expert,32.823477,-103.813156,"POLYGON ((-103.8143205903085 32.82249833746958, -103.8119914096914 32.82249833746958, -103.8119914096914 32.82445565174783, -103.8143205903085 32.82445565174783, -103.8143205903085 32.82249833746958))","[{'bbox': <POLYGON ((-103.813 32.824, -103.813 32.823, -103.814 32.823, -103.814 32.82...>}]","[{'bbox': [205.0, 192.0, 436.0, 448.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27844}]"
47873,train,denver,similarity,39.29103104826355,-102.8493630795786,"POLYGON ((-102.8505276698872 39.29012972019844, -102.84819848927 39.29012972019844, -102.84819848927 39.2919323647272, -102.8505276698872 39.2919323647272, -102.8505276698872 39.29012972019844))",[],[]
47874,train,none,similarity,38.27450119234187,-104.68208222444795,"POLYGON ((-104.6832468147565 38.27358692249788, -104.6809176341394 38.27358692249788, -104.6809176341394 38.27541545067482, -104.6832468147565 38.27541545067482, -104.6832468147565 38.27358692249788))",[],[]
47881,train,permian,random,31.816416473242672,-103.8998138579538,"POLYGON ((-103.9009784482624 31.81542686702226, -103.8986492676452 31.81542686702226, -103.8986492676452 31.81740606885869, -103.9009784482624 31.81740606885869, -103.9009784482624 31.81542686702226))",[],[]
47884,train,denver,random,39.42664215144401,-104.95539278448108,"POLYGON ((-104.9565573747896 39.42574257142777, -104.9542281941725 39.42574257142777, -104.9542281941725 39.42754171984782, -104.9565573747896 39.42754171984782, -104.9565573747896 39.42574257142777))",[],[]
47886,train,none,similarity,48.49937764467444,-95.88987393153928,"POLYGON ((-95.89103852184785 48.49860594844006, -95.88870934123072 48.49860594844006, -95.88870934123072 48.50014932916132, -95.89103852184785 48.50014932916132, -95.89103852184785 48.49860594844006))",[],[]
47889,train,denver,city,38.89906031707428,-104.78029539242672,"POLYGON ((-104.7814599827353 38.89815396486772, -104.7791308021182 38.89815396486772, -104.7791308021182 38.89996665771252, -104.7814599827353 38.89996665771252, -104.7814599827353 38.89815396486772))",[],[]
47892,train,denver,random,39.70170885541085,-101.3964219208304,"POLYGON ((-101.397586511139 39.70081283651614, -101.3952573305218 39.70081283651614, -101.3952573305218 39.70260486267173, -101.397586511139 39.70260486267173, -101.397586511139 39.70081283651614))",[],[]
47893,train,none,similarity,36.63161792111854,-118.02401609943244,"POLYGON ((-118.025180689741 36.63068334531475, -118.0228515091239 36.63068334531475, -118.0228515091239 36.63255248558803, -118.025180689741 36.63255248558803, -118.025180689741 36.63068334531475))",[],[]
47895,train,denver,similarity,38.87387429749636,-103.29612244203004,"POLYGON ((-103.2972870323386 38.87296762391227, -103.2949578517215 38.87296762391227, -103.2949578517215 38.87478095951434, -103.2972870323386 38.87478095951434, -103.2972870323386 38.87296762391227))",[],[]
47897,train,denver,label_expert,41.1569495,-104.6065195,"POLYGON ((-104.6076840903086 41.15607266289108, -104.6053549096914 41.15607266289108, -104.6053549096914 41.15782632537955, -104.6076840903086 41.15782632537955, -104.6076840903086 41.15607266289108))","[{'bbox': <POLYGON ((-104.605 41.158, -104.605 41.156, -104.608 41.156, -104.608 41.15...>}]","[{'bbox': [36.0, 29.0, 603.0, 610.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27862}]"
47899,train,none,similarity,37.45072994419874,-106.03290718976204,"POLYGON ((-106.0340717800706 37.44980539756531, -106.0317425994535 37.44980539756531, -106.0317425994535 37.45165447940505, -106.0340717800706 37.45165447940505, -106.0340717800706 37.44980539756531))",[],[]
47901,train,denver,random,41.50179865560489,-102.43158669926076,"POLYGON ((-102.4327512895693 41.50092644738253, -102.4304221089522 41.50092644738253, -102.4304221089522 41.50267085207968, -102.4327512895693 41.50267085207968, -102.4327512895693 41.50092644738253))",[],[]
47902,train,other,similarity,45.38604656280769,-104.51315865196506,"POLYGON ((-104.5143232422736 45.38522863433153, -104.5119940616565 45.38522863433153, -104.5119940616565 45.38686447944923, -104.5143232422736 45.38686447944923, -104.5143232422736 45.38522863433153))",[],[]
47903,train,none,similarity,38.22968961543084,-75.24313651893866,"POLYGON ((-75.24430110924723 38.22877478166905, -75.2419719286301 38.22877478166905, -75.2419719286301 38.2306044376859, -75.24430110924723 38.2306044376859, -75.24430110924723 38.22877478166905))",[],[]
47904,train,permian,similarity,31.679850554512857,-101.76672904241435,"POLYGON ((-101.7678936327229 31.67885948770186, -101.7655644521058 31.67885948770186, -101.7655644521058 31.68084161074463, -101.7678936327229 31.68084161074463, -101.7678936327229 31.67885948770186))",[],[]
47905,train,other,similarity,35.36631971777961,-101.77999084018197,"POLYGON ((-101.7811554304905 35.36537002585997, -101.7788262498734 35.36537002585997, -101.7788262498734 35.3672693985265, -101.7811554304905 35.3672693985265, -101.7811554304905 35.36537002585997))",[],[]
47907,train,permian,city,32.2901380543969,-104.09630096152272,"POLYGON ((-104.0974655518313 32.28915355821474, -104.0951363712141 32.28915355821474, -104.0951363712141 32.29112253988921, -104.0974655518313 32.29112253988921, -104.0974655518313 32.28915355821474))",[],[]
47908,train,denver,city,40.5919924119659,-105.07665917527714,"POLYGON ((-105.0778237655857 40.59110806019938, -105.0754945849686 40.59110806019938, -105.0754945849686 40.59287675203653, -105.0778237655857 40.59287675203653, -105.0778237655857 40.59110806019938))",[],[]
47909,train,denver,city,39.35943218036898,-104.8351432579625,"POLYGON ((-104.836307848271 39.35853173337492, -104.8339786676539 39.35853173337492, -104.8339786676539 39.36033261575601, -104.836307848271 39.36033261575601, -104.836307848271 39.35853173337492))",[],[]
47910,train,permian,city,33.58330405770456,-102.36783377981467,"POLYGON ((-102.3689983701232 33.58233385248761, -102.3666691895061 33.58233385248761, -102.3666691895061 33.58427425201327, -102.3689983701232 33.58427425201327, -102.3689983701232 33.58233385248761))",[],[]
47911,train,denver,random,40.63206933631539,-103.91786472951922,"POLYGON ((-103.9190293198278 40.63118551479877, -103.9167001392107 40.63118551479877, -103.9167001392107 40.63295314613361, -103.9190293198278 40.63295314613361, -103.9190293198278 40.63118551479877))",[],[]
47913,train,permian,random,30.47465906711037,-102.656432551504,"POLYGON ((-102.6575971418126 30.47365535564347, -102.6552679611954 30.47365535564347, -102.6552679611954 30.47566276823061, -102.6575971418126 30.47566276823061, -102.6575971418126 30.47365535564347))",[],[]
47916,train,none,similarity,40.10127995170755,-86.85845935151747,"POLYGON ((-86.85962394182602 40.10038914258358, -86.8572947612089 40.10038914258358, -86.8572947612089 40.10217074916844, -86.85962394182602 40.10217074916844, -86.85962394182602 40.10038914258358))",[],[]
47918,train,permian,label_expert,32.149361,-103.746802,"POLYGON ((-103.7479665903086 32.14837497821059, -103.7456374096914 32.14837497821059, -103.7456374096914 32.15034701112465, -103.7479665903086 32.15034701112465, -103.7479665903086 32.14837497821059))","[{'bbox': <POLYGON ((-103.746 32.15, -103.746 32.149, -103.747 32.149, -103.747 32.15,...>}]","[{'bbox': [150.0, 146.0, 489.0, 494.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27870}]"
47919,train,none,similarity,40.35391727381312,-98.9785202914787,"POLYGON ((-98.97968488178726 40.35302978104991, -98.97735570117014 40.35302978104991, -98.97735570117014 40.35480475489594, -98.97968488178726 40.35480475489594, -98.97968488178726 40.35302978104991))",[],[]
47920,train,permian,label_crowdsource,31.5912049,-103.6150747,"POLYGON ((-103.6161254352844 31.59210428770385, -103.6140239647156 31.59210428770385, -103.6140239849038 31.59030550352913, -103.6161254150962 31.59030550352913, -103.6161254352844 31.59210428770385))","[{'bbox': <POLYGON ((-103.614 31.592, -103.614 31.59, -103.616 31.59, -103.616 31.592,...>}]","[{'bbox': [28, 10, 563, 639], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27871}]"
47923,train,denver,label_expert,40.0737965,-104.85899999999998,"POLYGON ((-104.8601645903085 40.07290533114519, -104.8578354096914 40.07290533114519, -104.8578354096914 40.07468765719367, -104.8601645903085 40.07468765719367, -104.8601645903085 40.07290533114519))",[],[]
47925,train,other,similarity,48.385925352300745,-104.905345188884,"POLYGON ((-104.9065097791925 48.38515193048429, -104.9041805985754 48.38515193048429, -104.9041805985754 48.38669876236408, -104.9065097791925 48.38669876236408, -104.9065097791925 48.38515193048429))",[],[]
47927,train,denver,label_expert,40.524268,-104.791358,"POLYGON ((-104.7925225903086 40.52338275316865, -104.7901934096914 40.52338275316865, -104.7901934096914 40.52515323513979, -104.7925225903086 40.52515323513979, -104.7925225903086 40.52338275316865))","[{'bbox': <POLYGON ((-104.791 40.525, -104.791 40.524, -104.792 40.524, -104.792 40.52...>}]","[{'bbox': [241.0, 211.0, 398.0, 429.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27877}]"
47931,train,permian,random,31.539917337134284,-104.04175977429838,"POLYGON ((-104.0429243646069 31.53892477955957, -104.0405951839898 31.53892477955957, -104.0405951839898 31.54090988415584, -104.0429243646069 31.54090988415584, -104.0429243646069 31.53892477955957))",[],[]
47933,train,none,similarity,45.40839899748815,-116.99386607165444,"POLYGON ((-116.995030661963 45.40758139249434, -116.9927014813458 45.40758139249434, -116.9927014813458 45.40921659064747, -116.995030661963 45.40921659064747, -116.995030661963 45.40758139249434))",[],[]
47935,train,denver,city,39.88154559114276,-104.95108062052164,"POLYGON ((-104.9522452108302 39.88065191165484, -104.949916030213 39.88065191165484, -104.949916030213 39.88243925898339, -104.9522452108302 39.88243925898339, -104.9522452108302 39.88065191165484))",[],[]
47937,train,denver,city,39.85384723018048,-104.96068015447132,"POLYGON ((-104.9618447447799 39.85295318980416, -104.9595155641628 39.85295318980416, -104.9595155641628 39.85474125891155, -104.9618447447799 39.85474125891155, -104.9618447447799 39.85295318980416))",[],[]
47938,train,permian,random,32.85083438433818,-101.29407221176118,"POLYGON ((-101.2952368020697 32.84985602333315, -101.2929076214526 32.84985602333315, -101.2929076214526 32.85181273455598, -101.2952368020697 32.85181273455598, -101.2952368020697 32.84985602333315))",[],[]
47939,train,other,similarity,31.76343876411876,-99.65184079041624,"POLYGON ((-99.65300538072479 31.76244859062682, -99.65067620010767 31.76244859062682, -99.65067620010767 31.76442892701606, -99.65300538072479 31.76442892701606, -99.65300538072479 31.76244859062682))",[],[]
47940,train,none,similarity,45.15998613614168,-123.97348914743752,"POLYGON ((-123.9746537377461 45.15916494314457, -123.9723245571289 45.15916494314457, -123.9723245571289 45.16080731730327, -123.9746537377461 45.16080731730327, -123.9746537377461 45.15916494314457))",[],[]
47943,train,denver,random,41.725421858434665,-104.96259231212092,"POLYGON ((-104.9637569024295 41.72455266878978, -104.9614277218123 41.72455266878978, -104.9614277218123 41.72629103632107, -104.9637569024295 41.72629103632107, -104.9637569024295 41.72455266878978))",[],[]
47944,train,permian,road,32.96592996829925,-102.82699645291062,"POLYGON ((-102.82816104321918 32.96495287828771, -102.82583186260206 32.96495287828771, -102.82583186260206 32.96690704750407, -102.82816104321918 32.96690704750407, -102.82816104321918 32.96495287828771))",[],[]
47946,train,none,similarity,32.586320919184296,-109.5908225780268,"POLYGON ((-109.5919871683354 32.58533965214451, -109.5896579877182 32.58533965214451, -109.5896579877182 32.58730217548226, -109.5919871683354 32.58730217548226, -109.5919871683354 32.58533965214451))",[],[]
47947,train,denver,random,39.65476283567625,-104.92728722413612,"POLYGON ((-104.9284518144447 39.65386620753612, -104.9261226338276 39.65386620753612, -104.9261226338276 39.65565945218612, -104.9284518144447 39.65565945218612, -104.9284518144447 39.65386620753612))",[],[]
47948,train,permian,similarity,31.75938310401989,-101.72121274526916,"POLYGON ((-101.7223773355777 31.75839288713586, -101.7200481549606 31.75839288713586, -101.7200481549606 31.76037331031, -101.7223773355777 31.76037331031, -101.7223773355777 31.75839288713586))",[],[]
47951,train,denver,random,39.30129479314956,-103.05470318425006,"POLYGON ((-103.0558677745586 39.30039359720926, -103.0535385939415 39.30039359720926, -103.0535385939415 39.30219597748754, -103.0558677745586 39.30219597748754, -103.0558677745586 39.30039359720926))",[],[]
47952,train,permian,random,30.89183946573216,-103.77168112613404,"POLYGON ((-103.7728457164426 30.89084008127304, -103.7705165358255 30.89084008127304, -103.7705165358255 30.89283883976203, -103.7728457164426 30.89283883976203, -103.7728457164426 30.89084008127304))",[],[]
47953,train,permian,random,32.03314184887809,-101.35802419286588,"POLYGON ((-101.3591887831744 32.03215457210175, -101.3568596025573 32.03215457210175, -101.3568596025573 32.03412911501059, -101.3591887831744 32.03412911501059, -101.3591887831744 32.03215457210175))",[],[]
47954,train,permian,label_expert,31.86403906134382,-101.51795058684444,"POLYGON ((-101.519115177153 31.86304996577583, -101.5167859965359 31.86304996577583, -101.5167859965359 31.86502814629869, -101.519115177153 31.86502814629869, -101.519115177153 31.86304996577583))","[{'bbox': <POLYGON ((-101.517 31.864, -101.517 31.864, -101.519 31.864, -101.519 31.86...>}]","[{'bbox': [161.0, 191.0, 480.0, 448.0], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27890}]"
47956,train,denver,label_expert,40.099901,-104.8473785,"POLYGON ((-104.8485430903086 40.09901017282205, -104.8462139096914 40.09901017282205, -104.8462139096914 40.10079181551495, -104.8485430903086 40.10079181551495, -104.8485430903086 40.09901017282205))","[{'bbox': <POLYGON ((-104.847 40.1, -104.847 40.1, -104.848 40.1, -104.848 40.1, -104....>}, {'bbox': <POLYGON ((-104.847 40.1, -104.847 40.1, -104.847 40.1, -104.847 40.1, -104....>}, {'bbox': <POLYGON ((-104.848 40.1, -104.848 40.1, -104.848 40.1, -104.848 40.1, -104....>}]","[{'bbox': [259, 235, 381, 406], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27892}, {'bbox': [319, 176, 446, 256], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27893}, {'bbox': [57, 218, 249, 308], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27894}]"
47957,train,none,similarity,42.52398102673648,-121.56042739164413,"POLYGON ((-121.5615919819527 42.52312272418229, -121.5592628013355 42.52312272418229, -121.5592628013355 42.52483931749916, -121.5615919819527 42.52483931749916, -121.5615919819527 42.52312272418229))",[],[]
47958,train,denver,label_crowdsource,40.262126,-104.927555,"POLYGON ((-104.9287273263499 40.26302409017785, -104.9263826736501 40.26302409017785, -104.9263827046541 40.2612278978064, -104.9287272953459 40.2612278978064, -104.9287273263499 40.26302409017785))","[{'bbox': <POLYGON ((-104.927 40.263, -104.927 40.262, -104.928 40.262, -104.928 40.26...>}, {'bbox': <POLYGON ((-104.927 40.263, -104.927 40.263, -104.929 40.263, -104.929 40.26...>}]","[{'bbox': [170.40840118376948, 162.97524538547634, 337.19491671620904, 233.02628028473234], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27895}, {'bbox': [30.49514151592671, 28.268252052956413, 410.4533333333333, 114.83819374604644], 'bbox_mode': 0, 'category_id': 0, 'annotation_id': 27896}]"
47959,train,permian,random,32.33819309011188,-104.8292048972753,"POLYGON ((-104.8303694875839 32.33720911606545, -104.8280403069667 32.33720911606545, -104.8280403069667 32.33917705345994, -104.8303694875839 32.33917705345994, -104.8303694875839 32.33720911606545))",[],[]
47960,train,denver,city,41.83573916179899,-103.65633924844144,"POLYGON ((-103.65750383875 41.83487146615203, -103.6551746581329 41.83487146615203, -103.6551746581329 41.83660684568239, -103.65750383875 41.83660684568239, -103.65750383875 41.83487146615203))",[],[]
