old_path,new_path,phase,reason
data/derivatives/tiles/data_3x3/westernpa_d20/618594/water_seed_synth_618594_1m.tif,data/03_derived/westernpa_d20/618594/1m/water_seed_synth_618594_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/chm_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/chm_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/chm_618599_1m.tif.aux.xml,data/03_derived/westernpa_d20/618599/1m/chm_618599_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/contours_2m_618599_1m.gpkg,data/03_derived/westernpa_d20/618599/1m/contours_2m_618599_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/dem_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/dem_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/dem_618599_1m.tif.aux.xml,data/03_derived/westernpa_d20/618599/1m/dem_618599_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/drainage_prob_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/drainage_prob_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/dsm_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/dsm_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/features_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/features_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/ground_density_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/ground_density_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az000_alt25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az000_alt25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az090_alt25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az090_alt25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az135_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az135_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az180_alt25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az180_alt25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az270_alt25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az270_alt25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az315_alt25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az315_alt25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/hillshade_az315_alt70_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/hillshade_az315_alt70_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/intensity_ground_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/intensity_ground_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/local_relief_10_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/local_relief_10_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/lrm_11_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/lrm_11_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/lrm_25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/lrm_25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/lrm_3_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/lrm_3_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/lrm_5_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/lrm_5_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/openness_neg_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/openness_neg_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/openness_pos_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/openness_pos_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/road_argmax_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/road_argmax_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/road_overlay_618599_1m.png,data/03_derived/westernpa_d20/618599/1m/road_overlay_618599_1m.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/road_prob_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/road_prob_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/roughness_5_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/roughness_5_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/rrim_openness_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/rrim_openness_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/rrim_openness_618599_1m_preview.png,data/03_derived/westernpa_d20/618599/1m/rrim_openness_618599_1m_preview.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/rrim_simple_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/rrim_simple_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/rrim_simple_618599_1m_preview.png,data/03_derived/westernpa_d20/618599/1m/rrim_simple_618599_1m_preview.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/slope_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/slope_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/stream_seed_t4000_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/stream_seed_t4000_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tile_overview_618599_1m.png,data/03_derived/westernpa_d20/618599/1m/tile_overview_618599_1m.png,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tpi_05_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/tpi_05_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tpi_15_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/tpi_15_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tpi_25_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/tpi_25_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tpi_grad_dir_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/tpi_grad_dir_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/tpi_grad_mag_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/tpi_grad_mag_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/water_banks_synth_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/water_banks_synth_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/water_count_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/water_count_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/water_polygons_banks_synth_618599_1m.gpkg,data/03_derived/westernpa_d20/618599/1m/water_polygons_banks_synth_618599_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618599/water_seed_synth_618599_1m.tif,data/03_derived/westernpa_d20/618599/1m/water_seed_synth_618599_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/chm_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/chm_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/chm_618603_1m.tif.aux.xml,data/03_derived/westernpa_d20/618603/1m/chm_618603_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/contours_2m_618603_1m.gpkg,data/03_derived/westernpa_d20/618603/1m/contours_2m_618603_1m.gpkg,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/dem_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/dem_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/dem_618603_1m.tif.aux.xml,data/03_derived/westernpa_d20/618603/1m/dem_618603_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/drainage_prob_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/drainage_prob_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/dsm_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/dsm_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/features_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/features_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/ground_density_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/ground_density_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az000_alt25_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az000_alt25_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az090_alt25_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az090_alt25_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az090_alt25_618603_1m.tif.aux.xml,data/03_derived/westernpa_d20/618603/1m/hillshade_az090_alt25_618603_1m.tif.aux.xml,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az135_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az135_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az180_alt25_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az180_alt25_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az270_alt25_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az270_alt25_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az315_alt25_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az315_alt25_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/hillshade_az315_alt70_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/hillshade_az315_alt70_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
data/derivatives/tiles/data_3x3/westernpa_d20/618603/intensity_ground_618603_1m.tif,data/03_derived/westernpa_d20/618603/1m/intensity_ground_618603_1m.tif,phase4d,"per-block stack; project and block keep their names, resolution becomes a level"
