x,y,kind,split,cell_id
615152.8625631327,4592095.862563133,kept,test,5
615145.5,4592090.214893771,kept,test,5
615176.5,4592243.088995945,kept,test,5
615176.5,4592233.528499866,kept,test,5
615180.4984815251,4592225.106681679,kept,test,5
615183.5344816542,4592216.469373496,kept,test,5
615187.0007288931,4592207.99611995,kept,test,5
615189.5,4592198.975775548,kept,test,5
615189.5,4592189.241624578,kept,test,5
615189.6075144522,4592179.509041341,kept,test,5
615191.5032064447,4592170.147192629,kept,test,5
615193.5610356198,4592161.1306894915,kept,test,5
615207.5,4592175.027179597,kept,test,5
615204.7537517097,4592166.745011593,kept,test,5
615200.3608518736,4592159.366243964,kept,test,5
615141.726601958,4592082.726601958,kept,test,5
615136.1798058745,4592075.179805874,kept,test,5
615129.9259030093,4592067.925903009,kept,test,5
615122.6720001439,4592061.672000145,kept,test,5
615115.1252040603,4592056.12520406,kept,test,5
615107.5495062191,4592050.544167418,kept,test,5
615102.5,4592042.837599186,kept,test,5
615099.3159113007,4592034.323204943,kept,test,5
615096.4974380514,4592025.625259151,kept,test,5
615093.8772483753,4592016.878889124,kept,test,5
615090.4529563574,4592008.457209825,kept,test,5
615087.0260644956,4592000.02704764,kept,test,5
615083.597724418,4591991.595446544,kept,test,5
615079.5005359929,4591983.45510657,kept,test,5
615076.0412447456,4591975.040494815,kept,test,5
615072.500052136,4591966.664970112,kept,test,5
615068.4987272276,4591958.473289524,kept,test,5
615065.480050022,4591949.84471113,kept,test,5
615060.50674488,4591942.112845382,kept,test,5
615055.3791069251,4591934.379106926,kept,test,5
615050.4683184683,4591926.511829368,kept,test,5
615045.0286898704,4591919.041694975,kept,test,5
615040.1529322362,4591911.152932236,kept,test,5
615035.3132429335,4591903.313242934,kept,test,5
615030.5331158196,4591895.50822137,kept,test,5
615026.498882578,4591887.272811963,kept,test,5
615022.9131059234,4591878.910793136,kept,test,5
615019.4916029663,4591870.495097718,kept,test,5
615016.5016777758,4591861.891735414,kept,test,5
615014.055390124,4591853.060043827,kept,test,5
615011.5,4591844.114216051,kept,test,5
615011.5,4591834.422177125,kept,test,5
615148.8662575431,4592082.133742457,kept,test,5
615154.4022267952,4592074.610721683,kept,test,5
615158.499568877,4592066.485820452,kept,test,5
615162.5024335883,4592058.377294537,kept,test,5
615167.3307470253,4592050.681193795,kept,test,5
615172.1507432808,4592042.846615507,kept,test,5
615176.9234867323,4592035.076513267,kept,test,5
615180.9963696962,4592027.003630304,kept,test,5
615185.0689603869,4592018.931326657,kept,test,5
615188.5063427814,4592010.563557819,kept,test,5
615191.5063427812,4592002.046272181,kept,test,5
615192.5,4591992.880694541,kept,test,5
615191.5,4591983.383171928,kept,test,5
615191.5,4591973.775055452,kept,test,5
615189.5,4591964.539936553,kept,test,5
615188.5,4591955.346033639,kept,test,5
615187.5,4591946.149824011,kept,test,5
615189.0887706567,4591936.969161035,kept,test,5
615191.7896800542,4591928.198208506,kept,test,5
615015.9806986348,4590607.08309793,kept,val,1
615023.3351070299,4590602.480101131,kept,val,1
615030.7391173602,4590597.515228545,kept,val,1
615038.3008955112,4590592.699104489,kept,val,1
615045.3030040708,4590586.69699593,kept,val,1
615052.3388961799,4590580.656779837,kept,val,1
615059.7356539577,4590575.51544324,kept,val,1
615067.5915499519,4590571.4084500475,kept,val,1
615075.5015867053,4590567.499193597,kept,val,1
615083.073056013,4590562.914648189,kept,val,1
615090.8015676029,4590558.51634983,kept,val,1
615098.7013449267,4590554.4978655735,kept,val,1
615106.3390258915,4590549.660974109,kept,val,1
615113.2107890703,4590543.487220372,kept,val,1
615120.6486077522,4590538.362604894,kept,val,1
615127.930218147,4590533.069781853,kept,val,1
615135.2124626185,4590527.776497918,kept,val,1
615035.3156655842,4590648.684334416,kept,val,1
615043.031806195,4590642.968193806,kept,val,1
615050.2854347021,4590636.714565298,kept,val,1
615057.9167658705,4590631.0832341295,kept,val,1
615065.5480970389,4590625.451902961,kept,val,1
615073.2642376493,4590619.73576235,kept,val,1
615080.602675599,4590613.397324401,kept,val,1
615087.519128741,4590606.568765205,kept,val,1
615094.901848837,4590600.098151163,kept,val,1
615101.8625841254,4590593.137415875,kept,val,1
615109.6635341785,4590587.336465822,kept,val,1
615117.001972128,4590580.998027872,kept,val,1
615123.4940910038,4590573.852805478,kept,val,1
615128.8985867049,4590566.095675129,kept,val,1
615133.4999999998,4590558.0599586945,kept,val,1
615137.3265636486,4590549.658261237,kept,val,1
615138.7060396429,4590540.379195776,kept,val,1
615139.5,4590531.067738894,kept,val,1
615141.2222207478,4590522.438356597,kept,val,1
615149.4323867585,4590518.566715094,kept,val,1
615157.7355151998,4590514.5,kept,val,1
615165.9347665929,4590510.074631944,kept,val,1
615173.2524531042,4590503.747546895,kept,val,1
615180.6060726307,4590497.393927369,kept,val,1
615186.8748403784,4590490.125159622,kept,val,1
615194.5561558763,4590484.430753443,kept,val,1
615202.5153132001,4590479.53556167,kept,val,1
615210.8208601631,4590475.190373746,kept,val,1
615218.7634882673,4590470.2492254665,kept,val,1
615226.7052380161,4590465.307451701,kept,val,1
615234.6361049723,4590460.499945042,kept,val,1
615243.1213203436,4590456.878679656,kept,val,1
615250.68298131,4590451.3170186905,kept,val,1
615258.0366008363,4590444.963399163,kept,val,1
615264.3902203627,4590437.609779637,kept,val,1
615269.5273364708,4590429.600038841,kept,val,1
615277.2827602897,4590424.505913101,kept,val,1
615285.9396585589,4590421.111879434,kept,val,1
615295.1850554006,4590419.501591573,kept,val,1
615304.3173748484,4590417.507123727,kept,val,1
615312.3322731854,4590412.667453178,kept,val,1
615317.9798460787,4590405.020153921,kept,val,1
615324.6263588239,4590398.373641176,kept,val,1
615332.858437617,4590394.141412426,kept,val,1
615341.335592746,4590390.500051386,kept,val,1
615072.1877907403,4590933.800816773,kept,val,1
615081.0125631329,4590931.5,kept,val,1
615089.9065566381,4590929.5,kept,val,1
615098.7066437656,4590927.2891138205,kept,val,1
615107.3543944149,4590924.65276657,kept,val,1
615116.2278296439,4590922.737385008,kept,val,1
615125.0673484288,4590920.500217825,kept,val,1
615133.5760691469,4590917.493709888,kept,val,1
615142.175194181,4590914.831044263,kept,val,1
615150.7873153404,4590912.204993408,kept,val,1
615159.1450295656,4590908.860069437,kept,val,1
615167.5031167454,4590905.517117392,kept,val,1
615176.3312958927,4590903.506726882,kept,val,1
615184.8474020476,4590900.498558175,kept,val,1
615193.3937818529,4590897.6214742595,kept,val,1
615201.7980425031,4590894.501243628,kept,val,1
615210.2960154379,4590891.495843616,kept,val,1
615218.7918073033,4590888.4928722065,kept,val,1
615227.626961563,4590886.506103438,kept,val,1
615236.1651911273,4590883.492959822,kept,val,1
615244.6412562014,4590880.493795187,kept,val,1
615253.1210361442,4590877.493795187,kept,val,1
615261.600816087,4590874.493795187,kept,val,1
615270.0805960296,4590871.506204813,kept,val,1
615203.8292794457,4591014.17724555,kept,val,1
615205.5,4591005.275860622,kept,val,1
615208.4583043461,4590996.526966503,kept,val,1
615210.4936279553,4590987.654311305,kept,val,1
615214.5623431222,4590979.439047749,kept,val,1
615219.5,4590971.817821077,kept,val,1
615224.4352389356,4590964.199529256,kept,val,1
615228.1750850652,4590955.811960883,kept,val,1
615233.5209105721,4590948.286099328,kept,val,1
615238.497546642,4590940.620649548,kept,val,1
615242.5361557378,4590932.455504328,kept,val,1
615247.2822049877,4590924.717795012,kept,val,1
615251.4945951641,4590916.706775839,kept,val,1
615254.7311303113,4590908.271352998,kept,val,1
615259.4664009914,4590900.520900358,kept,val,1
615263.632051551,4590892.354994398,kept,val,1
615268.6035907452,4590884.557899976,kept,val,1
615273.5073739068,4590876.936809457,kept,val,1
615277.3740696728,4590869.625930327,kept,val,1
615284.6425962202,4590866.361406369,kept,val,1
615291.4721265956,4590862.521508261,kept,val,1
615298.7067351014,4590859.495435103,kept,val,1
615085.5820459826,4590970.304075421,kept,val,1
615081.4999999998,4590962.814213563,kept,val,1
615078.1470411496,4590955.148189427,kept,val,1
615074.4760383719,4590947.56516588,kept,val,1
615069.6018813632,4590940.6103464505,kept,val,1
615139.5166584703,4591081.5,kept,val,1
615129.9641889734,4591080.5,kept,val,1
615120.8259330388,4591078.5,kept,val,1
615111.4114496664,4591077.5,kept,val,1
615101.6921296106,4591076.5,kept,val,1
615092.274700462,4591075.268120239,kept,val,1
615083.4661646499,4591072.462470094,kept,val,1
615074.7204398037,4591069.5,kept,val,1
615065.8439606839,4591066.848761646,kept,val,1
615057.2711042963,4591063.499397935,kept,val,1
615049.1015320449,4591059.107570761,kept,val,1
615041.0699964995,4591054.501485228,kept,val,1
615032.6817845613,4591050.681784562,kept,val,1
615024.8050924477,4591045.79212381,kept,val,1
615016.4888972183,4591042.369527799,kept,val,1
615013.5078322558,4591034.0349552175,kept,val,1
615016.5041901809,4591025.255980793,kept,val,1
615018.7546112334,4591016.250899439,kept,val,1
615021.5054268611,4591007.388031936,kept,val,1
615024.3724239581,4590998.609934528,kept,val,1
615026.4929379848,4590989.582796903,kept,val,1
615030.1066944152,4590980.893305585,kept,val,1
615164.4187434643,4591065.431560899,kept,val,1
615157.096718486,4591060.088113718,kept,val,1
615149.0648478826,4591056.064847883,kept,val,1
615141.2567130339,4591051.4762679525,kept,val,1
615133.8425693138,4591045.842569314,kept,val,1
615127.0899741488,4591039.089974148,kept,val,1
615120.8760710012,4591031.876071001,kept,val,1
615114.1234758361,4591025.123475837,kept,val,1
615106.9095726892,4591018.909572689,kept,val,1
615100.2830527868,4591012.283052787,kept,val,1
615094.1066326573,4591006.118858309,kept,val,1
615086.3089360258,4591001.308936025,kept,val,1
615079.243971693,4590995.514568248,kept,val,1
615071.2997129567,4590991.297383273,kept,val,1
615062.9934587625,4590987.993666217,kept,val,1
615054.6879814788,4590984.690244085,kept,val,1
615046.3574741228,4590981.503087044,kept,val,1
615037.5798633099,4590979.509575115,kept,val,1
615034.5000000001,4590973.448005567,kept,val,1
615036.6079736324,4590965.398086062,kept,val,1
615039.3880673227,4590957.622252182,kept,val,1
615043.5307499918,4590950.337278546,kept,val,1
615049.1123277333,4590943.887672267,kept,val,1
615056.350303581,4590939.496543563,kept,val,1
615064.3016849125,4590937.5,kept,val,1
615102.6033189041,4593207.396681096,kept,train,9
615106.8099567116,4593199.190043288,kept,train,9
615111.0165945191,4593190.98340548,kept,train,9
615115.2599637414,4593182.726966561,kept,train,9
615120.1737083301,4593174.813221972,kept,train,9
615125.752718718,4593167.249099359,kept,train,9
615130.5064903438,4593159.245855163,kept,train,9
615135.6700975699,4593151.32990243,kept,train,9
615141.9980557217,4593144.001944278,kept,train,9
615148.2412337669,4593136.758766233,kept,train,9
615153.5961622162,4593129.498457942,kept,train,9
615161.1052631824,4593132.105263182,kept,train,9
615166.5003628614,4593139.94132621,kept,train,9
615106.5653797622,4590840.447530162,kept,val,1
615114.3070825025,4590835.7058274215,kept,val,1
615121.707810241,4590830.292189758,kept,val,1
615129.4507372242,4590825.549860002,kept,val,1
615137.5104978511,4590821.509842393,kept,val,1
615146.110082236,4590818.893683536,kept,val,1
615154.4393164554,4590815.565789541,kept,val,1
615162.8681430238,4590812.499552762,kept,val,1
615171.1086629052,4590808.899449741,kept,val,1
615178.8618317998,4590804.147074372,kept,val,1
615186.2774711329,4590798.722528867,kept,val,1
615193.7262806542,4590793.273719345,kept,val,1
615201.1750901758,4590787.824909824,kept,val,1
615208.9125169966,4590783.085354249,kept,val,1
615217.7784317563,4590781.173545348,kept,val,1
615227.2583541557,4590780.5,kept,val,1
615236.7759851802,4590780.824560183,kept,val,1
615245.841487679,4590781.5,kept,val,1
615254.7708754656,4590780.229124535,kept,val,1
615260.8949452827,4590773.1050547175,kept,val,1
615267.6736832557,4590766.326316744,kept,val,1
615274.4089301771,4590759.591069823,kept,val,1
615283.0150502401,4590756.5,kept,val,1
615291.5109927116,4590759.490629453,kept,val,1
615300.4163891537,4590761.50656136,kept,val,1
615309.7371058946,4590762.5,kept,val,1
615213.5,4591623.512759087,kept,test,5
615212.5,4591613.799414061,kept,test,5
615212.5,4591603.978008997,kept,test,5
615212.5,4591594.00352717,kept,test,5
615213.5,4591584.443258906,kept,test,5
615215.5,4591575.1441274425,kept,test,5
615215.5,4591565.47579914,kept,test,5
615214.5,4591555.762454114,kept,test,5
615213.5,4591546.049109088,kept,test,5
615213.3111612418,4591536.401853732,kept,test,5
615212.5,4591526.8428655965,kept,test,5
615209.8066002496,4591517.803214203,kept,test,5
615207.5075656397,4591508.824137797,kept,test,5
615204.5058245724,4591500.081876746,kept,test,5
615200.4741847346,4591491.702174048,kept,test,5
615195.7011621994,4591483.688077743,kept,test,5
615190.0992424049,4591476.099242405,kept,test,5
615184.4973226109,4591468.510407067,kept,test,5
615179.4224803803,4591460.462208654,kept,test,5
615173.1828118771,4591453.182811878,kept,test,5
615167.580892083,4591445.593976539,kept,test,5
615163.2825147061,4591437.26943025,kept,test,5
615178.2719641466,4590295.728035853,kept,val,1
615185.9412339373,4590290.503464617,kept,val,1
615193.9946520565,4590286.018350423,kept,val,1
615201.7824286827,4590281.217571317,kept,val,1
615209.944586897,4590277.066038968,kept,val,1
615217.7403834397,4590272.255873733,kept,val,1
615225.5857864376,4590267.414213562,kept,val,1
615233.1297147309,4590261.870285269,kept,val,1
615240.9665362431,4590257.0334637575,kept,val,1
615248.803357755,4590252.196642245,kept,val,1
615256.3472860481,4590246.652713952,kept,val,1
615263.5137591765,4590240.486240824,kept,val,1
615271.40348267,4590235.502529061,kept,val,1
615213.9014973533,4593739.098867969,kept,val,13
615218.8263244639,4593731.173675536,kept,val,13
615224.4215935941,4593723.591366494,kept,val,13
615227.2706595672,4593714.676151069,kept,val,13
615229.5071851029,4593705.66848712,kept,val,13
615231.5,4593696.412201024,kept,val,13
615231.5,4593686.600704305,kept,val,13
615231.5,4593676.636188401,kept,val,13
615231.5,4593666.671672497,kept,val,13
615231.5,4593657.1213701535,kept,val,13
615231.5,4593647.724086999,kept,val,13
615233.4999999999,4593638.434979032,kept,val,13
615235.6363900034,4593629.38075428,kept,val,13
615238.5056563705,4593620.535331504,kept,val,13
615239.5,4593610.958866211,kept,val,13
615239.5,4593601.062196787,kept,val,13
615238.5,4593591.358875259,kept,val,13
615238.5,4593581.547378542,kept,val,13
615238.5,4593571.735881823,kept,val,13
615239.5,4593562.185579482,kept,val,13
615240.5,4593552.482257953,kept,val,13
615236.5,4592015.930058234,kept,test,5
615237.5,4592006.375961141,kept,test,5
615236.5,4591996.821864047,kept,test,5
615237.5,4591987.2677669525,kept,test,5
615237.5,4591977.2994562965,kept,test,5
615237.6165733369,4591967.497347303,kept,test,5
615238.5,4591957.777048547,kept,test,5
615239.5,4591948.069910329,kept,test,5
615239.5,4591938.394188527,kept,test,5
615239.5,4591928.922065721,kept,test,5
615240.5,4591919.407619048,kept,test,5
615240.5,4591909.592349515,kept,test,5
615239.5,4591899.885211297,kept,test,5
615240.5,4591890.331114204,kept,test,5
615239.8003326546,4591880.743957168,kept,test,5
615239.5,4591870.961747578,kept,test,5
615239.5,4591860.993436922,kept,test,5
615239.5,4591851.025126265,kept,test,5
615239.5,4591841.209856734,kept,test,5
615241.5,4591831.763890954,kept,test,5
615242.502351126,4591822.227209433,kept,test,5
615243.5,4591812.66432889,kept,test,5
615243.5,4591802.993468359,kept,test,5
615244.5,4591793.286330141,kept,test,5
615245.5000000001,4591783.7322330475,kept,test,5
615246.5,4591774.331177077,kept,test,5
615246.1222867782,4591764.843969438,kept,test,5
615246.5,4591755.22298289,kept,test,5
615249.5,4591724.277933779,kept,test,5
615250.5000000001,4591715.13214887,kept,test,5
615252.693222263,4591706.318954673,kept,test,5
615255.5,4591697.722560925,kept,test,5
615257.9871976656,4591689.013247245,kept,test,5
615261.3421238259,4591680.651594506,kept,test,5
615264.5018399906,4591672.225780973,kept,test,5
615268.4984111987,4591664.149236481,kept,test,5
615271.4990612793,4591655.651152765,kept,test,5
615274.5014506571,4591647.144187285,kept,test,5
615277.3973212413,4591638.586335453,kept,test,5
615279.5,4591629.589372204,kept,test,5
615279.5,4591620.0007355185,kept,test,5
